instances,tx_hash,avg_latency_ms,num_validators
49,21f85cc5d044835c7174904ca9884bf7600f45cd4096f6abf3001c268d877686,334.625000,8
49,79f8a10aa9410bf67a2c8512bd1d1f0b5b60eb2f60926156bf2c3cce5f0baa25,259.750000,8
49,a94a258de70e75cb0857d5596fa4828403020a07bf4f093ff598c692bc5748ab,476.875000,8
49,144d5faacd5c73e1ec4417b2b5e07dea95be6420116cc00bb2435eb96b639570,310.250000,8
49,91b47c030e10a890161f10662676d482088c390bffeaa3fa724ef49aeda62727,317.250000,8
49,cde1bcbd43de183f921308b8e580279095ffbf34c123256082d81acc93bd84ae,412.500000,8
49,926f1469d1c5477956dc52cc9b98ae28091e141a5bb69a27de83b7bd2cd9ad1e,466.875000,8
49,85188046403660cb197b113e5e0b81f4a6ee44442e7b651590a2801b4a98cfbf,482.250000,8
49,4344ae2d1d97e1073fa57bd3621755bda0fe2b99ac3a45841bfe64e2ebf33e13,389.750000,8
49,bb8102cfac6db27931472dab29a8f1c2c3145461d9b83d0e7b7d756d573eb887,370.625000,8
49,08a414915edde0fa12cc2922a586a5e28e27f98df87840ea833f9308d82ebb86,500.125000,8
49,b0c1db1d4c134dea95116c82f2d2f11d89f5c7603824c9d326cd7d9f72f1388c,408.000000,8
49,07f3c4a77f2106f9fea17152d20259eaf404b194764dda833f2a4bf1c9a178e5,241.625000,8
49,e69e929611e16e3aa0990d5d21a0930f94a4e790645a8fb1e60cbabda20c856c,418.125000,8
49,359a4b22d321a8c2f9b4384c0ab8eece63c462b50d779d7780854ceedfa28740,402.250000,8
49,df861f82508edd6c097ba68585784b2b57f789570a90c67f3a8a6a2b7235f03c,243.875000,8
49,9c7cf587a0c8cb2299f47db0f39ff0903d368fcce11aafe24858daad16ed18e0,483.750000,8
49,fa31e19884ae5c7eae88d1d1a75df4d818712602c986574f2789822a4df7c12a,320.250000,8
49,58778521472fcdf1a69ced888e2801f2655eca2f59ea29724dc4265927d2552e,341.250000,8
49,084a0faaf5669e325f48c567b7008afdfff81915ffa1b5148077db3c34b9baff,417.250000,8
49,665c181a5e515e366ab306f2a734c3496df63bf25dcc8a5a54378080d8146972,305.625000,8
49,41cc73d4c4a7380fb9871bddb342a1bf0778f315c062fb50f8b67b7bbd91a0d2,245.125000,8
49,2013093c7e94b87b6dc8a90744c7f9b630c846f0f429fcd143fb2c581c9030f2,253.500000,8
49,b6f3bac8e400ee3f321ad7a782cadd6382c8067d620a0bbd8617b99b160852a5,234.125000,8
49,07cbdcef544129f0654c98a961ba49870b88e8776de9bde295ca96db591c0479,388.625000,8
49,14f89b3e2581fb28ac01925c1d86ad4e75fb1b92af0f901b580f5f4ca28714fe,413.625000,8
49,0610e16ab7dd5c334a92d6dc528b4542d2486138c47a63439aeb3177340c6a84,547.750000,8
49,c95ef9085507cf557de6df651f7e51bfae52404340a65f59b7b97e3819cd7bd1,284.875000,8
49,8b4ac95d0a02b65d6332b30da373ffc446c3317362af35d2c4f27383b8dc28d6,340.875000,8
49,5fe74b48c837d2fb0abeb989a59d88dfdbb1a9ba4dcce5b37e88450797b86fab,307.750000,8
49,c6cf080bfd2d1a36a4df05c06af2d3b255c5f626dababfc6c4ff2baf1242c074,253.250000,8
49,830fb8b982b66238eb47472c91287e690909b48d8f8d1cae9fcffbcb0327e05f,527.875000,8
49,14d12298c399b83557a301b98ae9e7ab7c639f275a616a9513e3b40b4f1dbc2f,365.125000,8
49,e442078d821c4b1d6a3254859d3d3e5f8a8ed9861ff51b75e1a38a81cea90f49,288.500000,8
49,ce487bf08714abdf5552d9bf1832c99f3f681e7aec6f1c711ac5a4569f6fe0d9,349.250000,8
49,0799c0000e86b1bbb47bb7550cad11269ec371d4c89e734397da0d383e6df59d,296.625000,8
49,5d20efad3e99fe844855420667d0c3d7e2f932f193802f3bba72a49d1b512042,322.750000,8
49,bbbb028e30548027e52baf2f10b23f09456b558258a92fb97f70d159bf6e8117,404.625000,8
49,bf6055c72e184798d4543837e1b6a5465c6b5806b1dd892d8227d2e25949d5cb,346.500000,8
49,7257463874b571e637b5a0a4301ab3fc5a9933979a17823e994a2d248ce92c31,437.000000,8
49,1bbf7cb3a7933eec3a350b76c7524503bf3d835072338950a317d2634f20fb23,451.875000,8
49,9e16d28552c2caf62762f5301444630dc52caa07defccb6b1b2056ecc55394a8,381.250000,8
49,f8cfc446a67c0f933423cd16541d19718108d93cb02384f54ee153d961986c3f,273.000000,8
49,5289d174ba2669345642c60f79c2acc0ef4f4bf334b725461bc24504d3343cb9,400.875000,8
49,07dfa494535f597a4ef3573a3ed89873e3d960c9c2f8155118f71408c198bc21,505.125000,8
49,490a886237634b6414286c21d9921f772acf36e4fa0fc012412f59e128f738d4,278.250000,8
49,5d60d836c1845ed2e07300088ec7b28b9287301a5bc8c078a4d7b6f41ffa3b48,404.875000,8
49,b9bde2bd98c902975c2b4d4efd91af09edcefdc3844043531b1794c98b9d5fcf,370.750000,8
49,0aa48aa81222ffb7e7a1cfcfde3566f59ff3f67ba1df67af5953e25bb09ff145,395.750000,8
49,27fed95e698a68f9b73dd0436dcec09b46a1339460258f9609c0ac9250334822,422.250000,8
49,38b9722546f4ac4bb92b535e5e20f69ddb13c9aa67a2268d4cd8ab87e54544f7,438.875000,8
49,7a992afb1d76623642c5d0fb1c87250aca4e513a2568e3afb31fcaea41b4e81e,472.250000,8
49,8f6e546487b16b4dadcdd07895ce6591ba838cecc3a64d4f2e3908beb6b14098,344.625000,8
49,f0d286465ca7a36fcbdbf2a2e5d6f3184d29faa0f653ca3961258ce9cc4858a8,385.625000,8
49,955f7ba18512b077fd52c3a5f6b1af90d4db5ba73ba2b7a54ed3a68539ec0af6,342.375000,8
49,59056c8b57c65ba8127a9a17b1fc22bb7162b324962dc069837e908c68afb4d9,271.125000,8
49,f9a8784626fa5edbb23b19d4825c7bc51ea5d99e1d00fac55036626a33dd7486,263.375000,8
49,62c4ceecdb3408c0eeb09e68bad7a42d21e529ed89d40f4622aa1475a5fe15f6,330.375000,8
49,76c6a4c5020a8ef8066c49977d666f1eb22bc7009bcd2538a7e79ff92519f523,316.000000,8
49,93dc136977e9268a7ee78274f7326d864a6ee4f529b78e7adfaa5229b05ac0f5,275.125000,8
49,7cadcda0c905ced300c205df67fca4d19043d6511689691bae3459a63942929d,432.750000,8
49,af61ccb8e2c448c05213fc93d30b395cf39501d4a41eb914710389a230820c4f,253.500000,8
49,ac864ae4409375324102caa3fcc7920b0093da1d7bbc3f508f825c6f9ec00120,384.000000,8
49,756f9f3e4a9875399aa544eab21ebbdf392485d83d94acc46c35bf167b0cfd52,374.250000,8
49,e61529e3c5c4e7868c19f57d26a1aa64ee265bcc71b6a63eac81ac00385fdbfb,269.750000,8
49,d1e7d75aab51e53430a3d2d08fecf1e70e54425b44bf4baf241ed08f90bde740,379.500000,8
49,fd8d416d2aa9e91227cc1fd046a12f0913778798840376e15c391552f51a250e,487.750000,8
49,33c323a3cc43f652721dbe3605d934db2454b6c93f35c223e1868c220ff5580b,431.375000,8
49,bf221b8c0416d86d3c173a8f5f332fbe4a5e9ca605306f066f2e91899323068d,377.125000,8
49,d1a27a482e93b807310e253da252ecaf6f8fccd867b1efacd794d75f9b471a2f,354.625000,8
49,d77e78d7bf98a352c2cdcebde5588005664f461a6ecc453850649f3aa52c0a65,336.000000,8
49,64973c82dcf3061caf9ec828b6e3d5cf4576ac2f7ca77a15ffc81abdc20f3165,395.125000,8
49,8cfbe4fc4a366a14117c19b8cdff83381d8920d07a717933ee4749a383825c30,362.125000,8
49,6cb828be82f5219c68bf2306c3be56f60a278b38862507c3c60fb0172057d16e,390.625000,8
49,e7769c38c3044bb6ef60319850b1675a620c2636d33aece34e583e7c67addf09,401.750000,8
49,78de6572340a9770fd7d467ff7ec65dd998dbd6546092e424a4d67bc9a109dc8,361.375000,8
49,0b7f7c85883bdc31e82c3d9869b6be8942206a375b4c0e0b28b56d0b6a6dccc1,494.000000,8
49,fe12ee6ac40f91ea01b3c02aa3c4f8fdb93a41c4641045af7ffbaa1c7e3a4ce8,351.875000,8
49,1f510a24130b366df14575859872d4b3919ccfaf1446b7a95a557cbcb4d6c12b,390.875000,8
49,747c073d4ef1b5df841d8773931fd833bd189ddd6f392f6b92fd6c2cd0f77050,273.750000,8
49,8f827a89d64ae85872c12cfaa0aa545a72481a35d048e532d95f1592bb2397ed,241.000000,8
49,e998eacb73e7dd73d6e364c2ae1e0c8123930054770c433fb7563fc4e1ff84fd,477.000000,8
49,04c4aad2ad3215066d8e567f75b27f42b0b810056622b3430bac9adbe7c43ebb,289.500000,8
49,8135a7fa700ede8e47ecacb6aba8113bdc124509503b52dbab437c0f14cb4abb,302.500000,8
49,02886f34dcc89bf1f1fc88f4d27337e8bcafa48bd52a7b3e39654113cccfffb4,370.500000,8
49,dbd66821b178b21b844ad5fd9a3aa3ace224743d17be6085253650eb6ddf901f,328.750000,8
49,ab860eb98afcb4f82a739467e9cec99482ecb191f2b8fe6582440859cc389d92,263.750000,8
49,915969af10571dfbee0eb80b1b75ab5c523016a2ed2ca68423853e5f8497abe9,379.125000,8
49,3c546f0495b8ab0fb35c39772a89acea4e8a2546f4d80a40f63cfef0ee657bbc,411.500000,8
49,82ba0a06f3b2a4d81b792e21f679c6fc5b84385a99f6e2b14c6bc0b33027d4db,455.000000,8
49,41dea082469865365e89ac1b7bf2125a3dc3d01119ead534f9f16ef3fde10b64,395.500000,8
49,2e4b73e43fef86f9e13f3d518c9762c8cdcdceaac0ed4e07f1f6885b42f08368,346.750000,8
49,a247d538c0b6e6c4871a85c59f6e09f7f62a3602298c1bcea51b66f9932c1ea2,472.250000,8
49,c3bba9c53846aaf8b74e30566dfe9d2bde8d408c02b333cdce2cdd2b455383fa,274.375000,8
49,dc00083065187b09a57f63dcbb10f9a00f2bdea52dbcab5563a0185e165ed099,281.500000,8
49,947caf7fde8a1714df8ef4bfbd36cc7396418ccce3acce05f0f307ddc050f01a,393.125000,8
49,e30e1e92af30c3b4a412cedec8caa34efa70ade268dac70f0fbb5ba8f05e2c4e,247.500000,8
49,e39c6cce391a6888ce91b17dbd2de7400e818e98565ca82e2247071e85b5e22c,376.250000,8
49,2a7817faab9b768c325f0beda4f2e7afe25408dfe83674b8210e6685f4939679,303.375000,8
49,e331338f057b9b4018e205a7abb8748e18b1992ec425998ba2d792f13fcaeefd,379.000000,8
49,07b48248bc92cb16fc8ab6a12f240c698864687f9dd47518e407cefb6eb1afc7,341.000000,8
49,2b023a9a567a85ebcfff73cb83949f99d71d92e381d64aeb7985ac26bdb595b0,442.875000,8
49,4b3f9f7ff3bb30f2d7ad13874b80386d4aac9521195ec924a1740a275eb0b64c,400.500000,8
49,0f354af11e036f42491016088bb28ee3593a78f4f5ae25d2cf386fde193d29c4,252.625000,8
49,6188dc5318a2bb73ab9d6fbbd405855cd46a5666030f9fb7645b610059d5cae5,284.250000,8
49,09580b284f1f22c9dbb446a044cfb1f5ade351ca90aeeefaac16d3844be41506,366.000000,8
49,8d524aa160996be0db0ed92c4554e2e69fe000c4855275c9244ae22a47d6c4da,504.375000,8
49,28460884bea2bee4c427b2c044d018d8641f084f9749052076bf5f0400535699,295.750000,8
49,22d0b08e33df7d39a02cbef695146380be4217beb00055755ab3830984d29bbb,435.125000,8
49,c0ca37bc2f0bf58fa53a9e43a9e634ebba335f58dad98f9c20d520720024245b,389.875000,8
49,ba7e01d108360ad7538e4b6521f5b00cfede2e270c552161417073ab9c1f9be2,401.000000,8
49,5a4e6e19e1db0c0cb337905cceea38eb559c566136503a4dbc43af63c8ef8f59,409.500000,8
49,f0b3e332279fe31a917f217faf87a0342655c3828b8c1337bbf1982a95d8af0f,419.375000,8
49,0168e4189d86f8147baeaf03571b7ed27f4b2ac6590ee322e5b696e65960a9d1,274.000000,8
49,9d7f9ae6961713db5608fb364a77ff983b4d392058fef161c72ed932eaac7131,489.000000,8
49,9cf4a71e10508dbc62fbc951116a54cce4c1f6786758689ec7f0b09e34f171a7,491.875000,8
49,6e49650c2fcfd3e74c1d8c4fc18cb61c0230d4219a09dc1fcbb5aa273a83d1d4,410.500000,8
49,d374c344dcd2c2fbdc2cd82cbca68449498ef51d00597af55b2f5daf71f85fe6,248.375000,8
49,3c2ea7d0798e247c4928587f8cd5537b3d299e437fe6ec227ae191aa42abb42d,312.125000,8
49,3b2a637ec512f98d7e4cb4d8fadcf16268f6546cb867a18e0f943652581d856e,259.875000,8
49,de6c2d43e133f8de24d6f4a020d55b9c485ede3978be86176d181cda13ea46ee,317.125000,8
49,98f76f0278eeaa3e44e0764bc614a3b6905aa97991a220cc33b91d17a15eede2,272.125000,8
49,e661c3a9233c7843ee62970250876b9307dca9d1275396ce13913aa8864adce4,397.500000,8
49,a08dc824dacfe488b9b006012a6972c3830446b6b9e5023c2d29404e4ecb1402,199.000000,8
49,d518aa4f352367107f03e835acc85ab061b17bcf9ecb231f67b43d2fd4ff72cf,377.000000,8
49,2e57ddcfe91a9f7359af621f899fd11e507599c5576ef811fd313112bf7697f1,323.125000,8
49,f3cfc7837ed6afc062cb9bc980962d50fad2c70bde408f2a6aed5705e543bb0e,396.125000,8
49,2b6c74017b93d72cd170fc6320d5de0aff33418fce8642492a5a6707d8379338,359.500000,8
49,ff4e573cb173c42cc1bf6a2bce540703d8d3962025851479fb6b8298a32cdbc9,212.750000,8
49,7a69d6884031ba31d3abbf70259c955a6f868b1eb44975f6bae6a9d40d25e07a,337.625000,8
49,9f6059345f87fec1d092433752cf0c7dba16f4defa66fcba8e1066d45aa5a05b,367.750000,8
49,04c99b4a541a17c6416334b4177cd0f354124cf7b932954883b3f9e83ad8152d,517.125000,8
49,347643f8512a9214a0356a8857609d7e9c3ae2ea380f906435794180fedbb8f7,352.000000,8
49,ae1965594704bc716305631e6f3564ea30cc793daf7f9708e4261d1a232793be,279.500000,8
49,8bb951374b6201288e05a44f7ac7d95ac0e0d94c62b19e024ced9c8c5b1d90ae,339.500000,8
49,34faaf259a18b2f0efad85254419daab3360925a5c3a6f687a4f07dd2f5853c5,255.875000,8
49,dcbe99e001b0bbeda8fd04f310cd5d4a13e37aa86f716b2eea4a628f4d5ca381,276.375000,8
49,b4eb79bbafbc7e60a74f9ce44dedaabc5b14c8562d2f4e9b3bf9c93a21bc7c0e,449.000000,8
49,90d6f1d5657a573dd0b2422c42ee7575ac17faf2ee062fb82b079d9d65880af7,404.375000,8
49,e7f8fec1e0abbad943584b31f8d5fd4c0f97ceb264288a72d77973892731021c,308.375000,8
49,67f7d736360f72f263af1f594cbaf9c3677a0330a846d783ea3631cc7713ba8d,343.750000,8
49,b23719434826d2288ad32c23ac6d0c78ab90bf2bebc212b9454dbcd4d4aac578,308.375000,8
49,467841f84e17c25b7bd265ced2c7286a302cdb7847a443b9760baf7a66ec8152,253.875000,8
49,6694c05465f02356d51d12c417748dcd8300b1a59bd6350ccecd9b723d5e1bf2,220.875000,8
49,55ba6b3d70825011ef262e9ef6326f059bd755f663767d20b1a3504e2eb6b5e5,436.500000,8
49,b70b29b89c4fc01254126d18976c59eb4d02eda17b0f8a806431eae7df5a1fdb,375.750000,8
49,15064242a7d948c58468cd286be5a1b8db14290b77c2fbd43187246156188e4e,384.375000,8
49,1f121cfa19a68736fa8314e3cedb8ee24942434ab5a9aeff5dd40bf83441e557,287.125000,8
49,21ae2a3c7a9629a6da9bfe4da259709c8765cb76f4eee0bab4f2cc976ff1ea6e,352.875000,8
49,939b70fbe888e222286f44fc15661ac6c2d0e118543437ad2fa8c68404718198,460.375000,8
49,3117b882865d2b3401a9bec3e67ebc0634759588557911ce5c00945415f73c5e,381.375000,8
49,4629ac332e2aaf4f9fbc207f1316310a36d2a7ad2ded8191286a6e5676ce7757,304.750000,8
49,736c83ec39806e6e6485093573a27034f743b3e1c57d4ba67d177f7d51fae544,271.125000,8
49,793ae8d170b16a1f6ec2556f057854a3668c9a56b69da122427c8472f1b7b1f6,258.500000,8
49,3ff58201b1987365f8e1dedb77b3a305542f66f0ce82694adab9f7b9d2e971a7,280.500000,8
49,cb7de1a19320d9e980407959a7452952b6e8d74000fb9a9780e8c8b3d4541a72,431.625000,8
49,19f270781c7b5dff7f4326be40d3984e516bf49183890c59d9b7503527b74ab7,253.000000,8
49,3176abd97b8ea959b1565f641753b5b4de76666f3e4b4a4ebe3e82d112190baf,326.625000,8
49,9384d2985bc5873175bef9f3bab655dd34092e501893d9be54692d180785a9cf,285.875000,8
49,68ff5f72191a71806df85a84e7d1f95de8f922a138ad7f7d9dd97b58a0402a9b,416.250000,8
49,484b1126c68d30ff9bf90718c8e1ba4746067b04beacbaabe06233f1f16b33ff,413.125000,8
49,755d89e49696241ff7d7dee541eb609e3ef2670ba8127da173c2256902d31fa3,324.125000,8
49,0aba53909a76875cee03d400e2995dfec67e1f72dd8c9c82f8cf2b581574de6d,452.125000,8
49,bdb4aa38a9739d39f539e8b5cc2f497535acf453ac9056f722fa297da7a9121d,584.875000,8
49,5430deded06b14c92d5a1605ada8dd43e1401c4084873872abaee97bec697b34,442.250000,8
49,496322169f459d558e65e8b5783ec8e59c0e0f8323b8833fd66199f21b34f6ac,253.500000,8
49,a0f621676b3e283fccb4377adfe9334f2fe4dd8045195e41e10c7f4da7c74c25,270.500000,8
49,b77af9cf6c37b454bfc0a77a4e8ae7bbf7baef64d81155c159e830a827156cbc,395.625000,8
49,1f4e275ad5b4e644e8a6c320988c674bb3a812ccba022027e89be78cec8395dc,336.250000,8
49,63bc9af39f93a61e7c19ab281221718e43076d6e097c3387a2a840c83430bde4,302.250000,8
49,28616bb3b44ceee3ec9d52d8edbc1268078cfe2b2a3f249e149783f4c233fc06,236.250000,8
49,07ac9f9335377a121bd8185e6323faf89a900374b5a1d9d7e96d32481a65b854,511.875000,8
49,1b0a56cced793e56cc89692f21de5d295d2cf1036c9ddb8b45939603d3f97ab3,346.875000,8
49,d3ce0cabcdb9ef3d5f66ccf534d119b2655703b3d47b731f2ef1ac68b90a3166,297.375000,8
49,dd94216d90d818a5288dd68d479ab607829f2127442bae753936e23c75ec55a1,320.375000,8
49,e9b0c193dfce6dd98558fdd2d1f408bf9da7eb84a9343800a705b36a735be87c,414.000000,8
49,cbae7c99d74d520194300b52a765eb67e56288086e11ba3e05b1bb9f4fea966b,286.000000,8
49,9af9c2d274d456dd36d19b2ce78d4a5e45b744d34cbc1f0a3b1d54e80f53fad5,406.750000,8
49,0ec87f60844e791f187e7bb7bd5d88c0ccc4ea37c742a47982acd17271d1073c,230.375000,8
49,71a2bec8008ed06c87c72bee719deec09d8d6428bab56957b975106655895052,429.000000,8
49,51fec6bb14100f8a51af1a3f4c96bf96b0df22d52db9105393448cfdf6905ac3,346.500000,8
49,b22f32c408c04c1c8aa40f19472a92991249b39db864d93b12fbb5b7e92903ac,362.375000,8
49,d97c1793905e19df81b3958a93619a5e6fe3417d7d984c1f2af74ba4caecb49d,314.375000,8
49,53f4c515d1b20c3a724aae41fa9cf3ea6ffdfdae422099f21097861828864bb1,355.500000,8
49,6e1b2505d4f2b0516d55f9e45cf6b75b63a6d1899b20993e07b07b3c48c7b063,437.000000,8
49,246b44e363ac2f06d7489d21d326d4fb9534ffc3d25be921be358b27c6a3be99,374.375000,8
49,5ebeebf8b19a5fcfd512883c5e957595ba6be457dfdb8fa71c2928298b4d288f,367.250000,8
49,6b8266d49beda19609b5f61f01a617b43b479ebc75e2983b53b69effc78a935d,436.500000,8
49,1170b4516e21cf182ce389045d03407c62f5ae73f651bfedf10f9f0c9a95ae69,440.875000,8
49,50ce1e480229124affec0509f20de5fc3bbac206f035b35a1c522c922df137e2,403.875000,8
49,83a0c2ad09c8961667b87427e089c8e7e326aa1773c3dae895ed1d3eac436253,332.000000,8
49,48241e6cea2796f75120da478ddda5d372747353c41ca3330e0f93fd5967967a,423.750000,8
49,9fe431921c32c1ccdb00909163e6a10ba1e8843ae3a15dbb51d06b9537972b13,367.500000,8
49,5002e2ed9637a8b2253579aef486ca4a82916f1f66cb557e5ffffd99d842cc16,363.625000,8
49,7f81eb13d7aca6fd8463a3fd4a2260c6073fd103de78bd7b04f50a777933365d,290.250000,8
49,5adf4c50d8ded9d04a1a190c6d0671809cdbad3579c8a2f432fdff9fe7a36367,454.875000,8
49,745df186b0ed19076577ca5d3299e5b55c09264fd0295d9148d4873fd871b9a4,291.125000,8
49,a494192e617a73f77582813111584d970dbb1f7f4b121d64de8eb16bcc99ed9b,413.750000,8
49,d20a14ed0fa791729c86549dfb2afe47c80319b9172f10cd63f0647ea03e7dab,438.875000,8
49,d9b16c43b04a19f212ac438cd114d907dec3f322470449a5d71bd521a611131a,264.375000,8
49,6780a43fa6bbca23e45b4c74d6e7212975f95b46c9a665075137edcdb896f643,515.625000,8
49,00bacd502a0370a4db36bb1fc17cbabff878d4d44870544e4df8ef73622ec62a,353.125000,8
49,82fab8dec68219c3f92b9a9f1897eab95a6eaa5b1e567cbf916324d33b69076d,272.625000,8
49,6996bfadd760ff33826df480151fe7f633163b4d558484a19f3b27438f5fd558,339.250000,8
49,bcc571f60faa1de97ccf9766bf1f17e6ff9710d86c676bb72933f42ecca79154,453.500000,8
49,264b568b247eda5a93a0e1b287cc6eb9f812a3713f59aea92a2e568ab58a9827,309.875000,8
49,008ab60b4fc2b6a43dcf7d6c27b6b27779641d68aa6060f4e1af994dda7ec62a,323.875000,8
49,5fac8573bd3ce88d13b544589d873a32257a918ad1abbb0629f26d4a0cb49940,345.875000,8
49,baa4deb3df11f55ad316d6dfa7ad24b948ebac4e41cc6763d8d3548be2d2861b,314.875000,8
49,effa97142c0af3a3be8ce4c453de392578a8d1f335a8aa52e447c42af811f4ce,525.000000,8
49,0c44abf2d71f3774fd58d538b201bc7a2b1fa4a9da218ef965a48294cbdd5ed4,395.125000,8
49,dc34d6abca48af663d8def0806e2454a5e942ab468d80754301ddbaedceace9c,261.750000,8
49,2db4479faad1fbe8cc0a679cf4f2a9ad45b36efac7c0bd1b110455b5f63ec8b5,317.000000,8
49,0f287b0d8fa6214e010378d16303895a32b58b063d7560f1b0b6d2da6f310653,254.125000,8
49,c4667e56f356cedd3b02ec7a80e103e7dccf308de9e808aa82057ee209af8d14,336.625000,8
49,374676acf4ee6e12746dce26bf3fd61f72c505ec69759602c5c52d302d0b5f2b,346.375000,8
49,8bb577cf9dfecb042a772129c403cdbf376cc54b16ce4d1b23f77bd68b38d3e0,326.000000,8
49,4e0f96706a777d7dd748e594cc5d91a8a12853b372b5355b8d7529fb662c0e0d,420.625000,8
49,15b0b76d5410c7b7383fe80890d445bf98b56c634ceffaab7ed880e27d2eec38,322.125000,8
49,0af8bf6d5e448fd156918a0fa181db4a02987a1d39cac13fdac2e40d976fc319,297.250000,8
49,161de8c37216756c0e9de5aa3c48c8f03cc81e65b049dbfb602c8264c044c9b1,418.625000,8
49,2bba22b1deacaf8efe2587be16cac14c26526d695595a21df1ea6960f059ac73,483.000000,8
49,3c3b4657e80528b624738210c787cb8dcb53e0c3f24a53724d800a2f4f608027,546.125000,8
49,816e44f8d3f605aa23aee84a4d16df5ec94e8b2bca7b29253dd3d09c365c2308,596.875000,8
49,33f602e1a352fc028b0ab641a28e4eea3aeda12b01d177066754604caf838fe8,383.875000,8
49,2a437f7bd53c5c4af30631e40bbf5c92e3acb744d181734de3ea0f588118856b,301.000000,8
49,0988fbad4ce1ddabb30de49808200136c7f99dafd41137ebcb950b33f82b8e30,392.750000,8
49,b093c14d053f201d8d7877be4f71f42a5206bc88e420b51cfe61b457065ceab8,359.000000,8
49,2d790d6f067dea0d98937258c4a85323e4b289ccac59da29ea4c8eec057bb58e,385.500000,8
49,b2723a51d81a942ecbc420986bfde1412e7594bd0cc94bf35a405c44a1cb0b4c,343.875000,8
49,bbaf2d2e45893c30a94763ef4455ab37bc42de72a4b90768dc57077ee6d5c1ce,507.000000,8
49,c7b7720a7bfcfe90891a916eab0bc4d65a62e64276c084309bf618aad031f0a7,274.000000,8
49,b51962f406a44d879411cf7c0fc24bc5c301aa2eadb1c59c19ab03a04c43e73c,564.875000,8
49,2976c54c6d296304ce791aef7a345467f22023de50fb7cdbc44f0591fcfa3065,279.875000,8
49,9a7c15a53552ebb6b1a500ccd119aa4c982b18759bd25c319c11cc3ec1a1f17a,485.875000,8
49,955cd785ee65df081315c34861ca8ac5b88e5b46c671ae55111ebae5d5570d7b,291.500000,8
49,c12d670c691aa9218cbe43fea59d226560040d11f7b8a8faa07fa600bd20fa82,323.500000,8
49,4af01e1e425864b1e0aaf7c9166fb29b618e31d9cbc11bf7e123aaea1b441ddb,440.250000,8
49,c1a64061391171b06b7231a8909dfc95934793bff3c1de3125c5823efb74dc29,428.125000,8
49,cc6b0d96969a00b5c6ed48444f7869f44833aaac17f7d52de78d0fd5d8fcd32a,378.500000,8
49,59ff59e8b1c9effec183a86e2d56a37c7f59dc537dba7a9b5408a18ac344ae13,263.625000,8
49,5e40486c0eb811b90a373b770cc12e879b5b57a6958b93e79d19691ea6af1173,247.875000,8
49,e865b89177dc74cf26ec7c5e0d031b9e94b41568e78cd390dab76eb37244ec39,360.500000,8
49,56e797983768df08a1e8b4add6820a5c8e90f0f58394be66354ead59ca35cde5,412.000000,8
49,23f86af4e00dfe1f9ab4db00c928482dc94406f9cf8217136edd86686739a8d3,324.000000,8
49,776f0f8873f9dbe61aeff6e5d6d4ce51b6aae9e64f5a39865cbf26f88762ea61,430.000000,8
49,1760ccc1037ca0c5a0971b286e015cf2dd3fc9cf04d9629524aac04b9cdc0b36,354.125000,8
49,1c1c1e1e01e22bc3de2c78a420787d317a9bd6ecdbcdb4d48114eb3638d9a742,390.125000,8
49,be2dedac22813c4ea28d336e01291cb895c28ae24d5b2cf206ddfc4f8cb7dc81,494.375000,8
49,3d044073c0dc85ae604669062d8257579938f958f4ac6d5565bfd318befca442,239.625000,8
49,f7d4ddd6c797196234de6a69271723ba1f9bbc09c7842316bd7ab50972175b51,294.875000,8
49,b06eec39db6d1168efbfb0df1184e0a87c8b0258fb10418c08c24e26149c924a,340.125000,8
49,3f9a33ea6a5752aa8f35eb4398893481f7e87e0fa6e9a563c319e9289afd9efa,432.625000,8
49,8290ff88c8f236bdb70d0f6b9a65d81e5ca53790604deb0a360b12f91e8b96d2,367.750000,8
49,62f6ad15bc47e84e0aebd3ecb8ec053ae146d4e312d41a78fe8fa3361716e8d7,288.500000,8
49,dce251bac24dceb43f643ddafcfc9bbd0a9caf8110fefb52695fd44e5c1afae7,316.375000,8
49,f677765c99f948ceecac3950917538fc7b1bcc091ee59c70721725271d2b428a,365.000000,8
49,c190b083c0f8cbfdd4804ec74445274c5709bb6d59582d509f5fe64231719506,317.875000,8
49,9210e6f0533ab61cbb0245c47cc57dc11d7fb710ca88b8a0c9f7a18b3e707641,474.875000,8
49,83a06cb5d72b5dacd195b00dc5cd9b03a6667bcf46f2f415a1f08fd4ecf97a33,274.125000,8
49,b5a38b287fa135fb924dae7e94f548e78f433b1ef7bc4bf81fde30c5e7a67bae,395.125000,8
49,71bf611d37929b49aa938c38e46e88470c92be9a172d542b956873a0c430a98f,385.000000,8
49,b1cec7fa2ad16fb95488ce61b47b6955a7411a4605a142d54b9fa5751df105f5,325.750000,8
49,f3512ff632652bc3b90ff01fabc601b4b987a577d13da2bb6926c0ae3b15d552,334.375000,8
49,9958e7f065a855cc08f03f6b06c9f6e4063df68e9465c84da27791ecd2cb2f2a,336.625000,8
49,81602f127105a6dbde1e5463083ef65a9f757ec0db1d2c572b29a07e586bd274,264.625000,8
49,69925e954dd92235aeb3ba8bac962fb2402a6462438b31d3c2b1c19f3d3a5b68,422.000000,8
49,49047d339d283c7017e6d20abd60111c3cebcc52fd78442d0fff44bc2a57381e,417.875000,8
